id,lemma,pos,label,cosine,lang_pair,polysemy
test.en-ar.414,please,VERB,F,0.9794690012931824,en-ar,unknown
test.en-ar.415,please,VERB,F,0.9772694706916808,en-ar,unknown
test.en-ar.416,civilisation,NOUN,T,0.985740840435028,en-ar,unknown
test.en-ar.417,civilisation,NOUN,T,0.9833868145942688,en-ar,unknown
test.en-ar.418,cookie,NOUN,T,0.9758456349372864,en-ar,unknown
test.en-ar.419,cookie,NOUN,T,0.978285551071167,en-ar,unknown
test.en-ar.420,aloft,ADV,T,0.9828117489814758,en-ar,unknown
test.en-ar.421,aloft,ADV,F,0.9621002078056335,en-ar,unknown
test.en-ar.422,tab,NOUN,F,0.9761083126068116,en-ar,unknown
test.en-ar.423,tab,NOUN,F,0.9773250222206116,en-ar,unknown
test.en-ar.424,gut,NOUN,T,0.9805306792259216,en-ar,unknown
test.en-ar.425,gut,NOUN,T,0.9823107719421388,en-ar,unknown
test.en-ar.426,transport,VERB,T,0.9894460439682008,en-ar,unknown
test.en-ar.427,transport,VERB,T,0.9884382486343384,en-ar,unknown
test.en-ar.428,subside,VERB,T,0.977041244506836,en-ar,unknown
test.en-ar.429,subside,VERB,T,0.9800230860710144,en-ar,unknown
test.en-ar.430,relieve,VERB,T,0.986639440059662,en-ar,unknown
test.en-ar.431,relieve,VERB,T,0.9881103038787842,en-ar,unknown
test.en-ar.432,sell,VERB,T,0.9882676005363464,en-ar,unknown
test.en-ar.433,sell,VERB,T,0.9885231852531432,en-ar,unknown
test.en-ar.434,dispense,VERB,F,0.9872702360153198,en-ar,unknown
test.en-ar.435,dispense,VERB,F,0.9864574074745178,en-ar,unknown
test.en-ar.436,graduate,VERB,T,0.9846222996711732,en-ar,unknown
test.en-ar.437,graduate,VERB,T,0.9855907559394836,en-ar,unknown
test.en-ar.438,tone,NOUN,T,0.97406405210495,en-ar,monosemous
test.en-ar.439,tone,NOUN,T,0.975259244441986,en-ar,monosemous
test.en-ar.440,narrow,VERB,F,0.9725839495658876,en-ar,unknown
test.en-ar.441,narrow,VERB,T,0.9828376770019532,en-ar,unknown
test.en-ar.442,tie,VERB,T,0.9846848249435424,en-ar,monosemous
test.en-ar.443,tie,VERB,T,0.986433744430542,en-ar,monosemous
test.en-ar.444,finish,VERB,F,0.9812127351760864,en-ar,unknown
test.en-ar.445,finish,VERB,F,0.9829457402229308,en-ar,unknown
test.en-ar.446,surety,NOUN,T,0.976873517036438,en-ar,unknown
test.en-ar.447,surety,NOUN,T,0.984039545059204,en-ar,unknown
test.en-ar.448,intelligence,NOUN,F,0.9886176586151124,en-ar,unknown
test.en-ar.449,intelligence,NOUN,F,0.9867952466011048,en-ar,unknown
test.en-ar.450,clear,VERB,F,0.986851930618286,en-ar,unknown
test.en-ar.451,clear,VERB,F,0.988271713256836,en-ar,unknown
test.en-ar.452,confess,VERB,F,0.9827005863189696,en-ar,unknown
test.en-ar.453,confess,VERB,F,0.9841224551200868,en-ar,unknown
test.en-ar.454,drink,NOUN,T,0.9873794913291932,en-ar,polysemous
test.en-ar.455,drink,NOUN,T,0.9858084321022034,en-ar,polysemous
test.en-ar.456,escape,VERB,F,0.978633463382721,en-ar,unknown
test.en-ar.457,escape,VERB,F,0.9710748195648192,en-ar,unknown
test.en-ar.458,resign,VERB,T,0.9895454049110411,en-ar,unknown
test.en-ar.459,resign,VERB,T,0.988154411315918,en-ar,unknown
test.en-ar.460,association,NOUN,F,0.9818732738494872,en-ar,unknown
test.en-ar.461,association,NOUN,F,0.9811721444129944,en-ar,unknown
test.en-ar.462,young,ADJ,T,0.981526494026184,en-ar,unknown
test.en-ar.463,young,ADJ,T,0.9843058586120604,en-ar,unknown
test.en-ar.464,promote,VERB,T,0.9849717617034912,en-ar,unknown
test.en-ar.465,promote,VERB,T,0.9856668710708618,en-ar,unknown
test.en-ar.466,firmly,ADV,F,0.988150715827942,en-ar,unknown
test.en-ar.467,firmly,ADV,F,0.9874603748321532,en-ar,unknown
test.en-ar.468,original,ADJ,T,0.9891932606697084,en-ar,unknown
test.en-ar.469,original,ADJ,T,0.986887276172638,en-ar,unknown
test.en-ar.470,act,NOUN,F,0.9632888436317444,en-ar,monosemous
test.en-ar.471,act,NOUN,F,0.9736430048942566,en-ar,monosemous
test.en-ar.472,react,VERB,T,0.9854039549827576,en-ar,unknown
test.en-ar.473,react,VERB,T,0.9869165420532228,en-ar,unknown
test.en-ar.474,outstanding,ADJ,F,0.9787693619728088,en-ar,unknown
test.en-ar.475,outstanding,ADJ,F,0.9758594632148744,en-ar,unknown
test.en-ar.476,settlement,NOUN,F,0.9854541420936584,en-ar,unknown
test.en-ar.477,settlement,NOUN,F,0.9826528429985046,en-ar,unknown
test.en-ar.478,attack,NOUN,F,0.9813699126243592,en-ar,polysemous
test.en-ar.479,attack,NOUN,F,0.9851627349853516,en-ar,polysemous
test.en-ar.480,foreign,ADJ,T,0.9750266671180724,en-ar,unknown
test.en-ar.481,foreign,ADJ,T,0.9795330166816713,en-ar,unknown
test.en-ar.482,injury,NOUN,T,0.9814764261245728,en-ar,unknown
test.en-ar.483,injury,NOUN,T,0.9810441732406616,en-ar,unknown
test.en-ar.484,keep,VERB,F,0.9806866645812988,en-ar,unknown
test.en-ar.485,keep,VERB,F,0.9817190766334534,en-ar,unknown
test.en-ar.486,wonder,VERB,T,0.9887025952339172,en-ar,polysemous
test.en-ar.487,wonder,VERB,T,0.9897103905677797,en-ar,polysemous
test.en-ar.488,cane,NOUN,F,0.9863991737365724,en-ar,unknown
test.en-ar.489,cane,NOUN,F,0.9872549772262572,en-ar,unknown
test.en-ar.490,clear,ADJ,F,0.9871742129325868,en-ar,unknown
test.en-ar.491,clear,ADJ,F,0.9819750785827636,en-ar,unknown
test.en-ar.492,picture,NOUN,F,0.9861278533935548,en-ar,unknown
test.en-ar.493,picture,NOUN,F,0.98788583278656,en-ar,unknown
test.en-ar.494,intensive,ADJ,T,0.9871129393577576,en-ar,unknown
test.en-ar.495,intensive,ADJ,T,0.9851605892181396,en-ar,unknown
test.en-ar.496,certain,ADJ,F,0.9799554347991944,en-ar,unknown
test.en-ar.497,certain,ADJ,F,0.9772517085075378,en-ar,unknown
test.en-ar.498,intellect,NOUN,T,0.9841716289520264,en-ar,unknown
test.en-ar.499,intellect,NOUN,T,0.9802484512329102,en-ar,unknown
test.en-ar.500,focus,VERB,T,0.9889509677886964,en-ar,unknown
test.en-ar.501,focus,VERB,T,0.9866502285003662,en-ar,unknown
test.en-ar.502,language,NOUN,T,0.9841163158416748,en-ar,unknown
test.en-ar.503,language,NOUN,T,0.985791563987732,en-ar,unknown
test.en-ar.504,prepare,VERB,T,0.9851900339126588,en-ar,unknown
test.en-ar.505,prepare,VERB,F,0.9871767163276672,en-ar,unknown
test.en-ar.506,fact,NOUN,F,0.9761466979980468,en-ar,unknown
test.en-ar.507,fact,NOUN,F,0.977321207523346,en-ar,unknown
test.en-ar.508,link,NOUN,F,0.9841153025627136,en-ar,unknown
test.en-ar.509,link,NOUN,F,0.9770268201828004,en-ar,unknown
test.en-ar.510,govern,VERB,T,0.9854053258895874,en-ar,unknown
test.en-ar.511,govern,VERB,T,0.987295389175415,en-ar,unknown
test.en-ar.512,choose,VERB,T,0.9870259761810304,en-ar,unknown
test.en-ar.513,choose,VERB,T,0.985221028327942,en-ar,unknown
test.en-ar.514,reflect,VERB,T,0.9878780245780944,en-ar,unknown
test.en-ar.515,reflect,VERB,T,0.9877464771270752,en-ar,unknown
test.en-ar.516,abandon,VERB,F,0.9818648099899292,en-ar,unknown
test.en-ar.517,abandon,VERB,F,0.9849069118499756,en-ar,unknown
test.en-ar.518,prosecute,VERB,T,0.9869359135627748,en-ar,unknown
test.en-ar.519,prosecute,VERB,T,0.9840397834777832,en-ar,unknown
test.en-ar.520,exercise,NOUN,F,0.9804841876029968,en-ar,monosemous
test.en-ar.521,exercise,NOUN,F,0.9779673218727112,en-ar,monosemous
test.en-ar.522,proportion,NOUN,T,0.98611319065094,en-ar,unknown
test.en-ar.523,proportion,NOUN,T,0.9876403212547302,en-ar,unknown
test.en-ar.524,lay,VERB,F,0.975943922996521,en-ar,unknown
test.en-ar.525,lay,VERB,F,0.974655270576477,en-ar,unknown
test.en-ar.526,professional,ADJ,F,0.9885812997817992,en-ar,monosemous
test.en-ar.527,professional,ADJ,F,0.9829109907150269,en-ar,monosemous
test.en-ar.528,put,VERB,F,0.9781647324562072,en-ar,unknown
test.en-ar.529,put,VERB,F,0.9848722815513612,en-ar,unknown
test.en-ar.530,corruption,NOUN,T,0.9850070476531982,en-ar,unknown
test.en-ar.531,corruption,NOUN,T,0.9822820425033568,en-ar,unknown
test.en-ar.532,come,VERB,F,0.9685574173927308,en-ar,unknown
test.en-ar.533,come,VERB,F,0.9747244715690612,en-ar,unknown
test.en-ar.534,representation,NOUN,F,0.9842655062675476,en-ar,unknown
test.en-ar.535,representation,NOUN,F,0.988731324672699,en-ar,unknown
test.en-ar.536,process,VERB,F,0.9896117448806764,en-ar,polysemous
test.en-ar.537,process,VERB,F,0.989993691444397,en-ar,polysemous
test.en-ar.538,seize,VERB,T,0.9805218577384948,en-ar,unknown
test.en-ar.539,seize,VERB,T,0.9801380038261414,en-ar,unknown
test.en-ar.540,influence,NOUN,T,0.989004611968994,en-ar,unknown
test.en-ar.541,influence,NOUN,T,0.9879127740859984,en-ar,unknown
test.en-ar.542,accommodation,NOUN,T,0.9805299043655396,en-ar,unknown
test.en-ar.543,accommodation,NOUN,T,0.9826664924621582,en-ar,unknown
test.en-ar.544,complete,ADJ,F,0.9784308075904846,en-ar,monosemous
test.en-ar.545,complete,ADJ,F,0.982583463191986,en-ar,monosemous
test.en-ar.546,draft,NOUN,T,0.9895840287208556,en-ar,polysemous
test.en-ar.547,draft,NOUN,T,0.9876897931098938,en-ar,polysemous
test.en-ar.548,show,VERB,F,0.98428612947464,en-ar,polysemous
test.en-ar.549,show,VERB,F,0.9810701012611388,en-ar,polysemous
test.en-ar.550,resource,NOUN,F,0.9795099496841432,en-ar,unknown
test.en-ar.551,resource,NOUN,F,0.9839686155319214,en-ar,unknown
test.en-ar.552,feel,VERB,T,0.9862666726112366,en-ar,polysemous
test.en-ar.553,feel,VERB,T,0.9891830682754515,en-ar,polysemous
test.en-ar.554,herd,VERB,F,0.9832167029380798,en-ar,unknown
test.en-ar.555,herd,VERB,F,0.9787229299545288,en-ar,unknown
test.en-ar.556,interpretation,NOUN,F,0.986869215965271,en-ar,unknown
test.en-ar.557,interpretation,NOUN,F,0.9849076867103576,en-ar,unknown
test.en-ar.558,exhaust,VERB,T,0.9851700067520142,en-ar,unknown
test.en-ar.559,exhaust,VERB,T,0.9881615042686462,en-ar,unknown
test.en-ar.560,guarantee,NOUN,F,0.986774742603302,en-ar,unknown
test.en-ar.561,guarantee,NOUN,F,0.9850893020629884,en-ar,unknown
test.en-ar.562,culture,NOUN,T,0.9845097064971924,en-ar,unknown
test.en-ar.563,culture,NOUN,T,0.9866878986358644,en-ar,unknown
test.en-ar.564,let,VERB,F,0.9734150171279908,en-ar,unknown
test.en-ar.565,let,VERB,F,0.9778308868408204,en-ar,unknown
test.en-ar.566,communicate,VERB,F,0.9817207455635072,en-ar,unknown
test.en-ar.567,communicate,VERB,F,0.9858050346374512,en-ar,unknown
test.en-ar.568,disposal,NOUN,T,0.9874024391174316,en-ar,unknown
test.en-ar.569,disposal,NOUN,T,0.9844029545783995,en-ar,unknown
test.en-ar.570,subject,ADJ,F,0.984349012374878,en-ar,monosemous
test.en-ar.571,subject,ADJ,F,0.9795334935188292,en-ar,monosemous
test.en-ar.572,pretence,NOUN,T,0.9829886555671692,en-ar,unknown
test.en-ar.573,pretence,NOUN,T,0.9804612398147584,en-ar,unknown
test.en-ar.574,substance,NOUN,F,0.9645817279815674,en-ar,unknown
test.en-ar.575,substance,NOUN,F,0.979781210422516,en-ar,unknown
test.en-ar.576,introduce,VERB,F,0.9846572875976562,en-ar,unknown
test.en-ar.577,introduce,VERB,T,0.9904108047485352,en-ar,unknown
test.en-ar.578,reversal,NOUN,F,0.989672601222992,en-ar,unknown
test.en-ar.579,reversal,NOUN,F,0.9738130569458008,en-ar,unknown
test.en-ar.580,point,VERB,F,0.987397074699402,en-ar,monosemous
test.en-ar.581,point,VERB,F,0.9844975471496582,en-ar,monosemous
test.en-ar.582,reckon,VERB,F,0.9779596328735352,en-ar,unknown
test.en-ar.583,reckon,VERB,F,0.9827512502670288,en-ar,unknown
test.en-ar.584,patch,NOUN,F,0.9845191836357116,en-ar,unknown
test.en-ar.585,patch,NOUN,F,0.9876083135604858,en-ar,unknown
test.en-ar.586,bank,VERB,F,0.9828084707260132,en-ar,monosemous
test.en-ar.587,bank,VERB,F,0.9889553189277648,en-ar,monosemous
test.en-ar.588,casual,ADJ,T,0.9833011627197266,en-ar,unknown
test.en-ar.589,casual,ADJ,T,0.981953740119934,en-ar,unknown
test.en-ar.590,pipe,VERB,T,0.986627459526062,en-ar,unknown
test.en-ar.591,pipe,VERB,T,0.9893661141395568,en-ar,unknown
test.en-ar.592,scout,NOUN,F,0.98607075214386,en-ar,unknown
test.en-ar.593,scout,NOUN,F,0.9861589670181274,en-ar,unknown
test.en-ar.594,surgical,ADJ,T,0.9832319021224976,en-ar,unknown
test.en-ar.595,surgical,ADJ,T,0.9872968792915344,en-ar,unknown
test.en-ar.596,lobby,NOUN,F,0.975254774093628,en-ar,unknown
test.en-ar.597,lobby,NOUN,F,0.9796147346496582,en-ar,unknown
test.en-ar.598,dwarf,NOUN,F,0.9895267486572266,en-ar,unknown
test.en-ar.599,dwarf,NOUN,F,0.9884567260742188,en-ar,unknown
test.en-ar.600,beg,VERB,F,0.9841097593307496,en-ar,unknown
test.en-ar.601,beg,VERB,F,0.9866081476211548,en-ar,unknown
test.en-ar.602,needle,NOUN,T,0.9865476489067078,en-ar,unknown
test.en-ar.603,needle,NOUN,T,0.9838117361068726,en-ar,unknown
test.en-ar.604,thunder,NOUN,F,0.9768189787864684,en-ar,polysemous
test.en-ar.605,thunder,NOUN,F,0.9746152758598328,en-ar,polysemous
test.en-ar.606,crooked,ADJ,F,0.9864642024040222,en-ar,unknown
test.en-ar.607,crooked,ADJ,F,0.9858378171920776,en-ar,unknown
test.en-ar.608,conjugate,VERB,F,0.9841598272323608,en-ar,unknown
test.en-ar.609,conjugate,VERB,F,0.9791463613510132,en-ar,unknown
test.en-ar.610,inflection,NOUN,F,0.9840227365493774,en-ar,unknown
test.en-ar.611,inflection,NOUN,F,0.9852850437164308,en-ar,unknown
test.en-ar.612,masquerade,NOUN,F,0.981330931186676,en-ar,unknown
test.en-ar.613,masquerade,NOUN,F,0.9854310750961304,en-ar,unknown
test.en-ar.614,disordered,ADJ,F,0.9852599501609802,en-ar,unknown
test.en-ar.615,disordered,ADJ,F,0.9885173439979552,en-ar,unknown
test.en-ar.616,paddle,VERB,F,0.9811228513717652,en-ar,unknown
test.en-ar.617,paddle,VERB,F,0.9837176203727722,en-ar,unknown
test.en-ar.618,softly,ADV,F,0.9837010502815248,en-ar,unknown
test.en-ar.619,softly,ADV,F,0.9839423894882202,en-ar,unknown
test.en-ar.620,bull,NOUN,F,0.9863744974136353,en-ar,unknown
test.en-ar.621,bull,NOUN,T,0.9890274405479432,en-ar,unknown
test.en-ar.622,exhibit,VERB,T,0.9826332330703736,en-ar,unknown
test.en-ar.623,exhibit,VERB,T,0.9855579733848572,en-ar,unknown
test.en-ar.624,number,VERB,T,0.9860915541648864,en-ar,monosemous
test.en-ar.625,number,VERB,T,0.986123025417328,en-ar,monosemous
test.en-ar.626,illuminate,VERB,F,0.9862455129623412,en-ar,unknown
test.en-ar.627,illuminate,VERB,F,0.9855971336364746,en-ar,unknown
test.en-ar.628,stir,VERB,F,0.984607458114624,en-ar,monosemous
test.en-ar.629,stir,VERB,F,0.98270583152771,en-ar,monosemous
test.en-ar.630,precipitate,VERB,F,0.9874142408370972,en-ar,unknown
test.en-ar.631,precipitate,VERB,F,0.986541748046875,en-ar,unknown
test.en-ar.632,lurk,VERB,T,0.98395437002182,en-ar,unknown
test.en-ar.633,lurk,VERB,T,0.9757512211799622,en-ar,unknown
test.en-ar.634,exceptional,ADJ,T,0.9831355810165404,en-ar,unknown
test.en-ar.635,exceptional,ADJ,T,0.9820072650909424,en-ar,unknown
test.en-ar.636,indulgence,NOUN,T,0.9836892485618592,en-ar,unknown
test.en-ar.637,indulgence,NOUN,T,0.98628830909729,en-ar,unknown
test.en-ar.638,phrase,NOUN,T,0.9791547060012816,en-ar,unknown
test.en-ar.639,phrase,NOUN,T,0.9840331077575684,en-ar,unknown
test.en-ar.640,posture,NOUN,T,0.9820834398269652,en-ar,unknown
test.en-ar.641,posture,NOUN,T,0.985205888748169,en-ar,unknown
test.en-ar.642,aggregate,NOUN,T,0.9882530570030212,en-ar,unknown
test.en-ar.643,aggregate,NOUN,T,0.9880620837211608,en-ar,unknown
test.en-ar.644,precede,VERB,T,0.987712025642395,en-ar,unknown
test.en-ar.645,precede,VERB,T,0.9813640713691713,en-ar,unknown
test.en-ar.646,chronic,ADJ,F,0.985479772090912,en-ar,unknown
test.en-ar.647,chronic,ADJ,F,0.9835066199302672,en-ar,unknown
test.en-ar.648,bar,VERB,T,0.972317099571228,en-ar,unknown
test.en-ar.649,bar,VERB,T,0.9800795912742616,en-ar,unknown
test.en-ar.650,cross,VERB,F,0.98939448595047,en-ar,polysemous
test.en-ar.651,cross,VERB,F,0.9858788251876832,en-ar,polysemous
test.en-ar.652,flare,VERB,F,0.9796394109725952,en-ar,polysemous
test.en-ar.653,flare,VERB,F,0.9792845249176024,en-ar,polysemous
test.en-ar.654,slight,ADJ,T,0.986515998840332,en-ar,unknown
test.en-ar.655,slight,ADJ,T,0.9857475757598876,en-ar,unknown
test.en-ar.656,spur,NOUN,T,0.9865670204162598,en-ar,polysemous
test.en-ar.657,spur,NOUN,T,0.98183411359787,en-ar,polysemous
test.en-ar.658,precisely,ADV,F,0.9863553047180176,en-ar,unknown
test.en-ar.659,precisely,ADV,F,0.985463559627533,en-ar,unknown
test.en-ar.660,challenge,VERB,F,0.98297119140625,en-ar,polysemous
test.en-ar.661,challenge,VERB,F,0.9767012000083924,en-ar,polysemous
test.en-ar.662,yoke,NOUN,F,0.9842052459716796,en-ar,unknown
test.en-ar.663,yoke,NOUN,F,0.9857644438743592,en-ar,unknown
test.en-ar.664,cast,VERB,F,0.9737945795059204,en-ar,unknown
test.en-ar.665,cast,VERB,F,0.9836529493331908,en-ar,unknown
test.en-ar.666,push,NOUN,T,0.9865103363990784,en-ar,polysemous
test.en-ar.667,push,NOUN,T,0.9867914319038392,en-ar,polysemous
test.en-ar.668,order,VERB,F,0.9859958291053772,en-ar,monosemous
test.en-ar.669,order,VERB,T,0.9878593683242798,en-ar,monosemous
test.en-ar.670,look,NOUN,T,0.9832513928413392,en-ar,monosemous
test.en-ar.671,look,NOUN,T,0.9863420724868774,en-ar,monosemous
test.en-ar.672,defense,NOUN,T,0.9855486750602722,en-ar,unknown
test.en-ar.673,defense,NOUN,T,0.986055552959442,en-ar,unknown
test.en-ar.674,drain,VERB,F,0.9864784479141236,en-ar,unknown
test.en-ar.675,drain,VERB,F,0.9867447018623352,en-ar,unknown
test.en-ar.676,badly,ADV,F,0.978264093399048,en-ar,unknown
test.en-ar.677,badly,ADV,F,0.988487422466278,en-ar,unknown
test.en-ar.678,entrench,VERB,T,0.9859547019004822,en-ar,unknown
test.en-ar.679,entrench,VERB,T,0.982410490512848,en-ar,unknown
test.en-ar.680,gulf,NOUN,T,0.983720362186432,en-ar,unknown
test.en-ar.681,gulf,NOUN,T,0.9837695956230164,en-ar,unknown
test.en-ar.682,command,VERB,F,0.978707790374756,en-ar,monosemous
test.en-ar.683,command,VERB,F,0.978981614112854,en-ar,monosemous
test.en-ar.684,negate,VERB,F,0.9837194681167604,en-ar,unknown
test.en-ar.685,negate,VERB,F,0.9875558614730836,en-ar,unknown
test.en-ar.686,dissolve,VERB,F,0.9842562079429626,en-ar,unknown
test.en-ar.687,dissolve,VERB,F,0.9856377243995668,en-ar,unknown
test.en-ar.688,hide,VERB,F,0.976995587348938,en-ar,unknown
test.en-ar.689,hide,VERB,F,0.9841427206993104,en-ar,unknown
test.en-ar.690,spring,NOUN,T,0.9784031510353088,en-ar,unknown
test.en-ar.691,spring,NOUN,T,0.9824833273887634,en-ar,unknown
test.en-ar.692,horror,NOUN,T,0.9889989495277404,en-ar,unknown
test.en-ar.693,horror,NOUN,T,0.9897098541259766,en-ar,unknown
test.en-ar.694,trace,VERB,T,0.9887242317199708,en-ar,monosemous
test.en-ar.695,trace,VERB,F,0.9895471930503844,en-ar,monosemous
test.en-ar.696,helpless,ADJ,T,0.9888253211975098,en-ar,unknown
test.en-ar.697,helpless,ADJ,T,0.9842994213104248,en-ar,unknown
test.en-ar.698,ease,VERB,T,0.986758828163147,en-ar,unknown
test.en-ar.699,ease,VERB,T,0.9862897396087646,en-ar,unknown
test.en-ar.700,name,NOUN,F,0.9798190593719482,en-ar,polysemous
test.en-ar.701,name,NOUN,F,0.9747693538665771,en-ar,polysemous
test.en-ar.702,time,VERB,T,0.9847727417945862,en-ar,unknown
test.en-ar.703,time,VERB,T,0.985359787940979,en-ar,unknown
test.en-ar.704,house,NOUN,T,0.9912322759628296,en-ar,unknown
test.en-ar.705,house,NOUN,T,0.9862019419670104,en-ar,unknown
test.en-ar.706,lend,VERB,F,0.987396478652954,en-ar,unknown
test.en-ar.707,lend,VERB,F,0.983679473400116,en-ar,unknown
test.en-ar.708,swing,VERB,F,0.985970675945282,en-ar,monosemous
test.en-ar.709,swing,VERB,F,0.9895609021186828,en-ar,monosemous
test.en-ar.710,dispensation,NOUN,F,0.9822154641151428,en-ar,unknown
test.en-ar.711,dispensation,NOUN,F,0.9851289987564088,en-ar,unknown
test.en-ar.712,cure,VERB,T,0.9860504269599916,en-ar,unknown
test.en-ar.713,cure,VERB,T,0.9870212078094482,en-ar,unknown
test.en-ar.714,lover,NOUN,F,0.9842631220817566,en-ar,unknown
test.en-ar.715,lover,NOUN,T,0.9878286719322203,en-ar,unknown
test.en-ar.716,impulse,NOUN,T,0.9877435564994812,en-ar,unknown
test.en-ar.717,impulse,NOUN,T,0.9794415235519408,en-ar,unknown
test.en-ar.718,mastery,NOUN,T,0.9898728132247924,en-ar,unknown
test.en-ar.719,mastery,NOUN,T,0.98734313249588,en-ar,unknown
test.en-ar.720,float,NOUN,F,0.9836417436599731,en-ar,monosemous
test.en-ar.721,float,NOUN,F,0.9812608957290648,en-ar,monosemous
test.en-ar.722,inclination,NOUN,F,0.9801121354103088,en-ar,unknown
test.en-ar.723,inclination,NOUN,F,0.986984372138977,en-ar,unknown
test.en-ar.724,slot,NOUN,F,0.9687947630882264,en-ar,unknown
test.en-ar.725,slot,NOUN,F,0.9798305034637452,en-ar,unknown
test.en-ar.726,antiquity,NOUN,T,0.9842929244041444,en-ar,unknown
test.en-ar.727,antiquity,NOUN,T,0.983842432498932,en-ar,unknown
test.en-ar.728,trim,VERB,F,0.9762895703315736,en-ar,polysemous
test.en-ar.729,trim,VERB,F,0.979719340801239,en-ar,polysemous
test.en-ar.730,sound,ADJ,T,0.9807491302490234,en-ar,unknown
test.en-ar.731,sound,ADJ,T,0.983664095401764,en-ar,unknown
test.en-ar.732,set,ADJ,F,0.9687903523445128,en-ar,monosemous
test.en-ar.733,set,ADJ,F,0.9755661487579346,en-ar,monosemous
test.en-ar.734,diamond,NOUN,T,0.986045777797699,en-ar,unknown
test.en-ar.735,diamond,NOUN,T,0.9871631264686584,en-ar,unknown
test.en-ar.736,dreadful,ADJ,T,0.9830507636070251,en-ar,unknown
test.en-ar.737,dreadful,ADJ,T,0.98462176322937,en-ar,unknown
test.en-ar.738,rear,VERB,T,0.9737676978111268,en-ar,unknown
test.en-ar.739,rear,VERB,T,0.9782902002334596,en-ar,unknown
test.en-ar.740,dormant,ADJ,T,0.9844149947166444,en-ar,unknown
test.en-ar.741,dormant,ADJ,T,0.9856545329093932,en-ar,unknown
test.en-ar.742,black,NOUN,T,0.990119218826294,en-ar,polysemous
test.en-ar.743,black,NOUN,T,0.9832904934883118,en-ar,polysemous
test.en-ar.744,ripe,ADJ,T,0.9831650257110596,en-ar,unknown
test.en-ar.745,ripe,ADJ,T,0.9852625131607056,en-ar,unknown
test.en-ar.746,tough,ADJ,F,0.984472930431366,en-ar,unknown
test.en-ar.747,tough,ADJ,F,0.9874169826507568,en-ar,unknown
test.en-ar.748,golden,ADJ,F,0.9773715138435364,en-ar,unknown
test.en-ar.749,golden,ADJ,F,0.98248952627182,en-ar,unknown
test.en-ar.750,smart,ADJ,F,0.979439914226532,en-ar,unknown
test.en-ar.751,smart,ADJ,F,0.9845491647720336,en-ar,unknown
test.en-ar.752,primitive,ADJ,F,0.9839542508125304,en-ar,polysemous
test.en-ar.753,primitive,ADJ,F,0.9837806820869446,en-ar,polysemous
test.en-ar.754,back,NOUN,T,0.9885003566741944,en-ar,monosemous
